"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"89","RT @RajiniFC: #Ulaganayagan #KamalHaasan and #Gouthami watching #Kochadaiiyaan3D with @soundaryaarajni !! :-) http://t.co/mXWzaiCgFW",FALSE,0,NA,2014-05-28 16:29:47,FALSE,NA,"471689803587522560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","KishShivakumar",6,TRUE,FALSE,NA,NA
"90","@soundaryaarajni PLEASE.., PLEASE...,PLEASE.., PLEASE...,PLEASE.., PLEASE..., PLEASE., cc-...",FALSE,0,"soundaryaarajni",2014-05-28 16:27:23,FALSE,NA,"471689201516179456","400636503","web","Ammaiappan03",0,FALSE,FALSE,NA,NA
"91","waiting on #Kochadaiiyaan BGM ������ Spl for my ringtones ������ 
@soundaryaarajni ▪ @resulp ▪ @SonyMusicSouth ▪ #ARRahman",FALSE,0,NA,2014-05-28 16:26:38,FALSE,NA,"471689010125889536",NA,"web","directSHAHAN",0,FALSE,FALSE,NA,NA
"92","@soundaryaarajni eagerly waiting for part 2 :-) :-) :-) :-):-)",FALSE,0,"soundaryaarajni",2014-05-28 16:21:41,FALSE,NA,"471687764829028352","400636503","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","CHELLADURAIJENI",0,FALSE,FALSE,NA,NA
"93","@soundaryaarajni mam in d flim feel so ecxcited hw d movie was....",FALSE,0,"soundaryaarajni",2014-05-28 16:21:04,FALSE,NA,"471687609228353536","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sathishjaii",0,FALSE,FALSE,NA,NA
"94","@soundaryaarajni by mistake tweet to you., sorry., im very sorry., cc- @superstarrajini @latharajnikanth",FALSE,0,"soundaryaarajni",2014-05-28 16:18:18,FALSE,NA,"471686914823581696","400636503","web","Ammaiappan03",0,FALSE,FALSE,NA,NA
"95","@soundaryaarajni sorry for the disturbance., its I now in whisky party., cc- @superstarrajini @latharajnikanth",FALSE,0,"soundaryaarajni",2014-05-28 16:17:57,FALSE,NA,"471686825841405952","400636503","web","Ammaiappan03",0,FALSE,FALSE,NA,NA
"96","@soundaryaarajni I LOVE YOU.., I LOVE YOU.., cc- @superstarrajini @latharajnikanth",FALSE,0,"soundaryaarajni",2014-05-28 16:16:59,FALSE,NA,"471686584069144576","400636503","web","Ammaiappan03",0,FALSE,FALSE,NA,NA
"97","250 followers! Thanku soo muchh! Specially @soundaryaarajni",FALSE,0,NA,2014-05-28 16:15:16,FALSE,NA,"471686150747197440",NA,"web","ravichan1967",0,FALSE,FALSE,NA,NA
"98","@soundaryaarajni

 https://t.co/QtjjqN0Op7",FALSE,1,"soundaryaarajni",2014-05-28 16:14:49,FALSE,NA,"471686038180864000","400636503","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Manojkumarv3",0,FALSE,FALSE,NA,NA
"99","@soundaryaarajni kudos to ur effort������������������..as I have studied animation I know the Indian talent and market. Hope u climb the ladder in part2",FALSE,1,"soundaryaarajni",2014-05-28 16:12:24,FALSE,NA,"471685427485618176","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pradeep4s",0,FALSE,FALSE,NA,NA
"100","Madam @soundaryaarajni i was very happy because i m animation studied ...
I know that U R hardwork.. proud of U...PLZ tel abt behind scene",FALSE,1,NA,2014-05-28 16:10:07,FALSE,NA,"471684854002626562",NA,"web","ananthu_v",0,FALSE,FALSE,NA,NA
"101","@superstarrajini 
@soundaryaarajni http://t.co/wlSijoEATu",FALSE,1,"superstarrajini",2014-05-28 16:08:03,FALSE,NA,"471684333409804288","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aswinkumar13",0,FALSE,FALSE,NA,NA
"102","@soundaryaarajni dialogues sooper myfav vesham podavea piranthavan pagal ena iravu ena massss.....
Try to make PART II",FALSE,0,"soundaryaarajni",2014-05-28 16:07:30,FALSE,NA,"471684195584987136","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harikrishnan_23",1,FALSE,FALSE,NA,NA
"103","Enaku oru doubt.. what happened to Rana and sena in last not able to read mam @soundaryaarajni #kochadaiiyaan ur cameo liked it like ksr sir",FALSE,0,NA,2014-05-28 16:07:26,FALSE,NA,"471684178514161665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjajaveed",0,FALSE,FALSE,NA,NA
"104","@soundaryaarajni watchd 2 times waitng fr d 3rd time
B'cos of thalaivar arr music 
thalaivar superstar acting sooper http://t.co/Xwr13mvUQA",FALSE,1,"soundaryaarajni",2014-05-28 16:04:39,FALSE,NA,"471683477746634755","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harikrishnan_23",0,FALSE,FALSE,NA,NA
"105","@soundaryaarajni I LOVE YOU..,!!!!!!! cc- @superstarrajini @latharajnikanth",FALSE,0,"soundaryaarajni",2014-05-28 16:04:04,FALSE,NA,"471683333093851136","400636503","web","Ammaiappan03",0,FALSE,FALSE,NA,NA
"106","RT @JemmieMalavika: Kumudham review!! @soundaryaarajni @superstarrajini @Banned_tweeter http://t.co/qQwzvWtvVL",FALSE,0,NA,2014-05-28 16:03:05,FALSE,NA,"471683085948313601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NEELtwitts",9,TRUE,FALSE,NA,NA
"107","@soundaryaarajni Hi this is priya... Kochadaiyaan is really a awesome movie... as thalaivar says it is first of its kind, ur superrrrb...",FALSE,0,"soundaryaarajni",2014-05-28 16:01:08,FALSE,NA,"471682592450695168","400636503","web","priyavn19",0,FALSE,FALSE,NA,NA
"108","RT @ravichan1967: Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini…",FALSE,0,NA,2014-05-28 15:59:40,FALSE,NA,"471682223779753984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NEELtwitts",11,TRUE,FALSE,NA,NA
"109","Sathyam....Best place to watch #Kochadaiiyaan... ...hats off @soundaryaarajni and team.",FALSE,0,NA,2014-05-28 15:57:42,FALSE,NA,"471681729665564673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prasankalyan",0,FALSE,FALSE,NA,NA
"110","23 new followers after the RT! Thanku again @soundaryaarajni",FALSE,0,NA,2014-05-28 15:57:04,FALSE,NA,"471681570340749312",NA,"web","ravichan1967",0,FALSE,FALSE,NA,NA
"111","@soundaryaarajni @superstarrajini After undergoing major surgeries recently I'm going to watch my beloved Rajinikanth Ji's Kochadaiyaan. :)",FALSE,0,"soundaryaarajni",2014-05-28 15:53:02,FALSE,NA,"471680557005295616","400636503","web","rag2406",0,FALSE,FALSE,NA,NA
"112","Disney's #Maleficent - Official Trailer 3: http://t.co/9Fg5Fe7sDT @jideshc @dirvenkatprabhu @arrahman @soundaryaarajni",FALSE,0,NA,2014-05-28 15:52:19,FALSE,NA,"471680376281133056",NA,"web","natty2natty",0,FALSE,FALSE,NA,NA
"113","@soundaryaarajni
Kochadaiyaan is superb.! 
Bt Animation illamal NORMAL REALITY FILM UH YEDUTHURUNDHAL INNUM SEMAYA IRUKKUM :-):-) PART 2 ?",FALSE,0,"soundaryaarajni",2014-05-28 15:49:43,FALSE,NA,"471679720715603968","400636503","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","udhayamoorthyk",0,FALSE,FALSE,NA,NA
"114","RT @JemmieMalavika: Kumudham review!! @soundaryaarajni @superstarrajini @Banned_tweeter http://t.co/qQwzvWtvVL",FALSE,0,NA,2014-05-28 15:45:37,FALSE,NA,"471678690946846721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UmatyN",9,TRUE,FALSE,NA,NA
"115","RT @SivaranjiniA: @soundaryaarajni great efforts great movie jus phenomenal :-) white peacock dance really ....beautiful n pleasant to watc…",FALSE,0,NA,2014-05-28 15:45:22,FALSE,NA,"471678624030945280",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","92Vinoth23",10,TRUE,FALSE,NA,NA
"116","RT @SivaranjiniA: @soundaryaarajni great efforts great movie jus phenomenal :-) white peacock dance really ....beautiful n pleasant to watc…",FALSE,0,NA,2014-05-28 15:45:14,FALSE,NA,"471678590568787968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","revannth",10,TRUE,FALSE,NA,NA
"117","RT @ravichan1967: Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini…",FALSE,0,NA,2014-05-28 15:44:43,FALSE,NA,"471678463452016640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","n_rajha",11,TRUE,FALSE,NA,NA
"118","RT @KollywudCinema: @Kochadaiiyaan All critics give above 3 Stars. No below 3 Stars. Congrats @soundaryaarajni @superstarrajini @AadhiOffic…",FALSE,0,NA,2014-05-28 15:44:11,FALSE,NA,"471678329007767553",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","92Vinoth23",20,TRUE,FALSE,NA,NA
"119","RT @saanvi_june: the same style
the same voice
more younger,more stylish,more handsome..the one nd only @superstarrajini :* 
#Kochadaiiyaan…",FALSE,0,NA,2014-05-28 15:43:07,FALSE,NA,"471678060249378817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dinesh7sd",7,TRUE,FALSE,NA,NA
"120","RT @IamRRaam: @soundaryaarajni Each time #Kochadaiiyaan ends, the excitement for the 2nd part begins..!! When is it coming.. Can't wait for…",FALSE,0,NA,2014-05-28 15:42:54,FALSE,NA,"471678003034877952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dinesh7sd",6,TRUE,FALSE,NA,NA
"121","RT @ravichan1967: Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini…",FALSE,0,NA,2014-05-28 15:42:42,FALSE,NA,"471677954817146881",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","arunmanan1",11,TRUE,FALSE,NA,NA
"122","RT @saanvi_june: the same style
the same voice
more younger,more stylish,more handsome..the one nd only @superstarrajini :* 
#Kochadaiiyaan…",FALSE,0,NA,2014-05-28 15:42:41,FALSE,NA,"471677952292188160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raja95Siva",7,TRUE,FALSE,NA,NA
"123","@soundaryaarajni Performance brilliantly captured...well done team kochadaiyaan..",FALSE,0,"soundaryaarajni",2014-05-28 15:42:39,FALSE,NA,"471677941806804992","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahul281287",0,FALSE,FALSE,NA,NA
"124","RT @IamRRaam: @soundaryaarajni Each time #Kochadaiiyaan ends, the excitement for the 2nd part begins..!! When is it coming.. Can't wait for…",FALSE,0,NA,2014-05-28 15:42:30,FALSE,NA,"471677905966080001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raja95Siva",6,TRUE,FALSE,NA,NA
"125","RT @ravichan1967: Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini…",FALSE,0,NA,2014-05-28 15:40:24,FALSE,NA,"471677376317763584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Venkate87590984",11,TRUE,FALSE,NA,NA
"126","RT @SivaranjiniA: @soundaryaarajni great efforts great movie jus phenomenal :-) white peacock dance really ....beautiful n pleasant to watc…",FALSE,0,NA,2014-05-28 15:40:12,FALSE,NA,"471677327366033409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ManiTbo55",10,TRUE,FALSE,NA,NA
"127","@soundaryaarajni  @kochadaiiyaan  well balanced with romantic,senti,thirill n filled Mass of Thalaivar.special exp 4 worship our Thalaivar.",FALSE,0,"soundaryaarajni",2014-05-28 15:39:53,FALSE,NA,"471677246306910209","400636503","web","Harikulan",0,FALSE,FALSE,NA,NA
"128","RT @superstarRfan: Rajini in #Kochdaiiyaan @soundaryaarajni  @superstarrajini @senthilbalajis @Kadavul_Rajni @RajiniFC @Banned_tweeter ! ht…",FALSE,0,NA,2014-05-28 15:39:13,FALSE,NA,"471677076807114753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taamilcinema",8,TRUE,FALSE,NA,NA
"129","@soundaryaarajni maam paddam supero super....expecting a lot from you....you have immortalized your DAD....engal #thalaivar",FALSE,1,"soundaryaarajni",2014-05-28 15:39:12,FALSE,NA,"471677072730230784","400636503","web","rockinganu",0,FALSE,FALSE,NA,NA
"130","@soundaryaarajni  Akka engaluku #Kochadaiiyaan part 2 venum dot. { Rana v Sena } Eagerly waiting.Thalaivaaaaaa",FALSE,1,"soundaryaarajni",2014-05-28 15:37:42,FALSE,NA,"471676698342076417","400636503","web","Harikulan",0,FALSE,FALSE,NA,NA
"131","RT @superstarRfan: Rajini in #Kochdaiiyaan @soundaryaarajni  @superstarrajini @senthilbalajis @Kadavul_Rajni @RajiniFC @Banned_tweeter ! ht…",FALSE,0,NA,2014-05-28 15:35:26,FALSE,NA,"471676125140115456",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","c_palaniramjana",8,TRUE,FALSE,NA,NA
"132","RT @SivaranjiniA: @soundaryaarajni great efforts great movie jus phenomenal :-) white peacock dance really ....beautiful n pleasant to watc…",FALSE,0,NA,2014-05-28 15:34:21,FALSE,NA,"471675855022718977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyedBmblr",10,TRUE,FALSE,NA,NA
"133","RT @superstarRfan: Rajini in #Kochdaiiyaan @soundaryaarajni  @superstarrajini @senthilbalajis @Kadavul_Rajni @RajiniFC @Banned_tweeter ! ht…",FALSE,0,NA,2014-05-28 15:33:21,FALSE,NA,"471675601284526080",NA,"web","RajiniFC",8,TRUE,FALSE,NA,NA
"134","#15 times watched #Kochadaiiyaan...looking forward for part 2. #sound @soundaryaarajni i want you 2 act in part 2...common dear...will you?",FALSE,1,NA,2014-05-28 15:32:59,FALSE,NA,"471675511811211264",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","iam_JayCasanova",0,FALSE,FALSE,NA,NA
"135","@soundaryaarajni Retweeted mine :D",FALSE,0,"ravichan1967",2014-05-28 15:32:45,FALSE,"471652876805083136","471675452205977601","1324786226","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravichan1967",0,FALSE,FALSE,NA,NA
"136","RT @soundaryafan: ""@KollywudCinema: Kamal sir admires @Kochadaiiyaan @soundaryaarajni @superstarrajini @AadhiOfficial http://t.co/OcFyJNBml…",FALSE,0,NA,2014-05-28 15:32:27,FALSE,NA,"471675375827701762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ryesbabu",2,TRUE,FALSE,NA,NA
"137","2014's MOST INSPIRING MOVIE IN INDIAN CINEMA  # Kochadaiyaan
@soundaryaarajni 
Pl watch in theatre and Enjoy the Technical Excellence",FALSE,0,NA,2014-05-28 15:32:16,FALSE,NA,"471675330839588864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyedBmblr",0,FALSE,FALSE,NA,NA
"138","RT @soundaryaarajni: Monday.... Tuesday .... Wednesday.... Thursday .....  God be with us !!!!!!!!",FALSE,0,NA,2014-05-28 15:32:07,FALSE,NA,"471675289542467586",NA,"web","nprasanna5",77,TRUE,FALSE,NA,NA
"139","@srinu_putta @soundaryaarajni @superstarrajini Why? I mean",FALSE,0,"srinu_putta",2014-05-28 15:31:36,FALSE,"471674160502960128","471675163067432963","962524423","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravichan1967",0,FALSE,FALSE,NA,NA
"140","@soundaryaarajni #Thalaivar family s alwayzzz our family......v love a lot @Thalaiva&amp;Family&lt;3&lt;3 http://t.co/Cz1I8OuEUS",FALSE,1,"soundaryaarajni",2014-05-28 15:29:31,FALSE,NA,"471674636388691969","400636503","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","karthickrassk",0,FALSE,FALSE,NA,NA
"141","@ravichan1967 @soundaryaarajni @superstarrajini you are not correct.",FALSE,0,"ravichan1967",2014-05-28 15:27:37,FALSE,"471652876805083136","471674160502960128","1324786226","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srinu_putta",0,FALSE,FALSE,NA,NA
"142","@InfasF @soundaryaarajni please dont make the glamour dolls into horrible looks :(",FALSE,0,"InfasF",2014-05-28 15:26:59,FALSE,"471646856900923392","471674000415141888","709124258","web","manoranjanroy",0,FALSE,FALSE,NA,NA
"143","@MohanRamDhanush @soundaryaarajni 
Superb film kochadayaan hats off to u madam",FALSE,0,"MohanRamDhanush",2014-05-28 15:26:58,FALSE,"471647348028755969","471673994240724993","2443098044","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Venkate87590984",0,FALSE,FALSE,NA,NA
"144","#Kochadaiyaan 
Remarkable achievement by young talented Director @soundaryaarajni 
She has created New hope in Indian cinema .pl do watch.",FALSE,1,NA,2014-05-28 15:25:40,FALSE,NA,"471673670146850816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyedBmblr",0,FALSE,FALSE,NA,NA
"145","@soundaryaarajni  Ugly Rajnikant became dude and glamrous deepika became dirt ,, http://t.co/7OoD7VjAti  lolzz",FALSE,0,"soundaryaarajni",2014-05-28 15:25:14,FALSE,NA,"471673557546958849","400636503","web","manoranjanroy",0,FALSE,FALSE,NA,NA
"146","Watched #Kochadaiiyaan 5 times. @soundaryaarajni looking forward to part2 and hats off to the entire team on ur gr8 effort!",FALSE,2,NA,2014-05-28 15:23:29,FALSE,NA,"471673118553939968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shyamz84",0,FALSE,FALSE,NA,NA
"147","RT @ravichan1967: Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini…",FALSE,0,NA,2014-05-28 15:22:41,FALSE,NA,"471672919341277184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banned_tweeter",11,TRUE,FALSE,NA,NA
"148","@soundaryaarajni @superstarrajini watched Kochadaiiyaan  for the 3rd time it's a awesome movie ������Congratz",FALSE,0,"soundaryaarajni",2014-05-28 15:21:28,FALSE,NA,"471672609525231616","400636503","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thadshalini",0,FALSE,FALSE,NA,NA
"149","@Kochadaiiyaan = 3 times of #PADAIYAPPA
@soundaryaarajni : U make al our THALAIVAR VERIYANS proud !!!
@Kochadaiiyaan for the 6th time :D :D",FALSE,0,"Kochadaiiyaan",2014-05-28 15:21:26,FALSE,NA,"471672602172616705","1369354273","web","jai_seran",0,FALSE,FALSE,NA,NA
"150","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 15:21:21,FALSE,NA,"471672581322326016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Punis_Siva",2367,TRUE,FALSE,NA,NA
