"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","RT @ShebbyCS: @rajini_fanclub @RajiniFC @RBSIRAJINI #Superstar #Rajinikanth #Kochadaiiyaan 3ʳᵈ spot In #Malaysia Box Office http://t.co/d2v…",FALSE,0,NA,2014-05-28 16:50:10,FALSE,NA,"471694932525064193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",2,TRUE,FALSE,NA,NA
"84","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:41:10,FALSE,NA,"471722867814457344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TharkinEdge",49,TRUE,FALSE,NA,NA
"85","@soundaryaarajni truly wish #Kochadaiiyaan was released in Tamil as well in Ahmedabad. Tamil people here miss d nativity #TrueFan #Feelings",FALSE,0,"soundaryaarajni",2014-05-28 16:48:05,FALSE,NA,"471694407238811648","400636503","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Kamal_K2",0,FALSE,FALSE,NA,NA
"86","looking forward for the first tweet from @superstarrajini supporting @ChennaiIPL #SuperCmntry #whistlepodu !!!!!",FALSE,1,NA,2014-05-28 18:41:00,FALSE,NA,"471722824512454657",NA,"web","ArunPrakaashVG",0,FALSE,FALSE,NA,NA
"87","RT @madhan2k2: #Kochadaiiyaan in 3D FDFS 8.30 A.M tomrow..! Balaji theater ( Pondicherry) Feeling excited :D :) Thalaivaa can't wait..!",FALSE,0,NA,2014-05-28 16:44:54,FALSE,NA,"471693609327005696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",2,TRUE,FALSE,NA,NA
"88","@WeAreChennai @ChennaiIPL @superstarrajini OOPS .... Sorry GOD !!!!",FALSE,0,"WeAreChennai",2014-05-28 18:40:43,FALSE,"471719222066696192","471722756497625088","1478178996","web","Rohit_Pattnaik",0,FALSE,FALSE,NA,NA
"89","RT @saysatheesh: Must say one thing #Kochadaiiyaan is the best among the worst music's of @arrahman My expectations failed He could h…",FALSE,0,NA,2014-05-28 16:41:31,FALSE,NA,"471692755832287232",NA,"web","ArunPrakashRaj1",1,TRUE,FALSE,NA,NA
"90","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:40:41,FALSE,NA,"471722744229662720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","CampNouBoY",81,TRUE,FALSE,NA,NA
"91","@arrahman @soundaryaarajni first Jodha Akbar. And now #kochadaiiyaan epic movies and epic music scores. Kudos Rahman Sir. You rocked.",FALSE,0,"arrahman",2014-05-28 16:40:12,FALSE,NA,"471692426088677376","19895282","<a href=""http://backtoblaq.com"" rel=""nofollow"">Blaq for BlackBerry® 10</a>","mikepraba",0,FALSE,FALSE,NA,NA
"92","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:40:39,FALSE,NA,"471722737786814464",NA,"web","Sreerajkris",81,TRUE,FALSE,NA,NA
"93","The biggest cinematic experience #Kochadaiiyaan. #Rajnikanth sir rocks.it has raised the level of film making in India. Awesome movie.",FALSE,0,NA,2014-05-28 16:35:23,FALSE,NA,"471691211485356033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jitu_87",0,FALSE,FALSE,"86.27632468","22.77247413"
"94","They kept calm through out the innings and @superstarrajini saved them.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/zrlaOOetkR",FALSE,0,NA,2014-05-28 18:40:32,FALSE,NA,"471722707382325248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Siddharth_VJSid",0,FALSE,FALSE,"80.2002106","13.0832083"
"95","RT @lmkmoviemaniac: #Shocker
#Kochadaiiyaan totally removed from #Devi Complex, Chennai from this Friday!
It was given both the big screens…",FALSE,0,NA,2014-05-28 16:33:25,FALSE,NA,"471690716289040384",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","jackjagadish",15,TRUE,FALSE,NA,NA
"96","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:40:30,FALSE,NA,"471722700806053890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vimalathithanr",81,TRUE,FALSE,NA,NA
"97","காற்று வாங்க போனுமா??? கோச்சடையான் #kochadaiiyaan ஓடும் தியேட்டர் பக்கம் போங்க....",FALSE,2,NA,2014-05-28 16:33:04,FALSE,NA,"471690631275110400",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SandiyarKaran",2,FALSE,FALSE,NA,NA
"98","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:40:28,FALSE,NA,"471722690227601408",NA,"web","atpganesh",81,TRUE,FALSE,NA,NA
"99","#Kochadaiiyaan turned as 5th highest 1st Weekend grosser in North America http://t.co/tnDpNBoFXT http://t.co/3lyUrrjb60",FALSE,0,NA,2014-05-28 16:28:54,FALSE,NA,"471689583286317056",NA,"web","glintcinemas",0,FALSE,FALSE,NA,NA
"100","RT @sriramrajmohan: @WeAreChennai @ChennaiIPL @superstarrajini http://t.co/hIwU5sqyQw",FALSE,0,NA,2014-05-28 18:40:21,FALSE,NA,"471722660326412288",NA,"web","praveenslm123",1,TRUE,FALSE,NA,NA
"101","RT @madhan2k2: #Kochadaiiyaan in 3D FDFS 8.30 A.M tomrow..! Balaji theater ( Pondicherry) Feeling excited :D :) Thalaivaa can't wait..!",FALSE,0,NA,2014-05-28 16:28:04,FALSE,NA,"471689373528764416",NA,"web","geejeyz",2,TRUE,FALSE,NA,NA
"102","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:40:13,FALSE,NA,"471722626990104576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CallMeEvol",81,TRUE,FALSE,NA,NA
"103","waiting on #Kochadaiiyaan BGM ������ Spl for my ringtones ������ 
@soundaryaarajni ▪ @resulp ▪ @SonyMusicSouth ▪ #ARRahman",FALSE,0,NA,2014-05-28 16:26:38,FALSE,NA,"471689010125889536",NA,"web","directSHAHAN",0,FALSE,FALSE,NA,NA
"104","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:40:11,FALSE,NA,"471722619155140609",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","msnarun",81,TRUE,FALSE,NA,NA
"105","RT @saysatheesh: Many war oriented Tamil novels has now possible to become movie without much preparation of costumes and sets. Thanks to #…",FALSE,0,NA,2014-05-28 16:24:41,FALSE,NA,"471688520973578240",NA,"web","s_muthusiva",3,TRUE,FALSE,NA,NA
"106","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:40:10,FALSE,NA,"471722615225073664",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","IamKanal",81,TRUE,FALSE,NA,NA
"107","Must say one thing #Kochadaiiyaan is the best among the worst music's of @arrahman My expectations failed He could have done good",FALSE,1,NA,2014-05-28 16:23:07,FALSE,NA,"471688124255322113",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","saysatheesh",1,FALSE,FALSE,NA,NA
"108","RT @superstarrajini: My best wishes to the cast and technical crew, producers, distributors and exhibitors of #Kochadaiiyaan",FALSE,0,NA,2014-05-28 18:40:04,FALSE,NA,"471722590214828033",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","tuffhardy14",1977,TRUE,FALSE,NA,NA
"109","RT @saysatheesh: Many war oriented Tamil novels has now possible to become movie without much preparation of costumes and sets. Thanks to #…",FALSE,0,NA,2014-05-28 16:22:53,FALSE,NA,"471688066806345728",NA,"web","pokkirism",3,TRUE,FALSE,NA,NA
"110","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:40:02,FALSE,NA,"471722581318316034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","feat_gautham",81,TRUE,FALSE,NA,NA
"111","Many war oriented Tamil novels has now possible to become movie without much preparation of costumes and sets. Thanks to #Kochadaiiyaan",FALSE,2,NA,2014-05-28 16:21:23,FALSE,NA,"471687691612876800",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","saysatheesh",3,FALSE,FALSE,NA,NA
"112","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:39:43,FALSE,NA,"471722500796071936",NA,"web","iamsatyaaa",81,TRUE,FALSE,NA,NA
"113","RT @lmkmoviemaniac: #Shocker
#Kochadaiiyaan totally removed from #Devi Complex, Chennai from this Friday!
It was given both the big screens…",FALSE,0,NA,2014-05-28 16:19:05,FALSE,NA,"471687112060698625",NA,"web","Kamaladdict7",15,TRUE,FALSE,NA,NA
"114","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:39:39,FALSE,NA,"471722486627717120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prsdmldkr",81,TRUE,FALSE,NA,NA
"115","Sitting inside a lab, a full movie can be produced. Cinema u turned - from indoor to outdoor to again indoor #Kochadaiiyaan sets trend",FALSE,0,NA,2014-05-28 16:19:01,FALSE,NA,"471687093408636929",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","saysatheesh",0,FALSE,FALSE,NA,NA
"116","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:39:33,FALSE,NA,"471722459490959362",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","itz_naga",81,TRUE,FALSE,NA,NA
"117","This time yesterday.... #KochadaiiyaanNo expenses for outdoor, costume, elephants, horses, jewels yet a wonderful historical movie",FALSE,0,NA,2014-05-28 16:17:35,FALSE,NA,"471686732035813376",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","saysatheesh",0,FALSE,FALSE,NA,NA
"118","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:39:29,FALSE,NA,"471722443610931201",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","sarang1994",81,TRUE,FALSE,NA,NA
"119","@Kochadaiiyaan 

Team, U have Not Declared the Winners of Daily Que and Ans. Please do it soon.Hope I Win.Daily Connected #Kochadaiiyaan",FALSE,0,"Kochadaiiyaan",2014-05-28 16:16:48,FALSE,NA,"471686536358924288","1369354273","web","theakshay1",0,FALSE,FALSE,NA,NA
"120","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:39:24,FALSE,NA,"471722422639792129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","PalSureshk",81,TRUE,FALSE,NA,NA
"121","RT @TheEnthuKiddo: Where @iKannan writes on #Kochadaiiyaan. Read off! http://t.co/aKFk7qeVcO",FALSE,0,NA,2014-05-28 16:14:46,FALSE,NA,"471686025010356224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VenoVenosha",1,TRUE,FALSE,NA,NA
"122","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:39:21,FALSE,NA,"471722409305706496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ka4huk",81,TRUE,FALSE,NA,NA
"123","Where @iKannan writes on #Kochadaiiyaan. Read off! http://t.co/aKFk7qeVcO",FALSE,1,NA,2014-05-28 16:13:40,FALSE,NA,"471685746701512705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheEnthuKiddo",1,FALSE,FALSE,NA,NA
"124","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:39:16,FALSE,NA,"471722390368423936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manikandanars",81,TRUE,FALSE,NA,NA
"125","RT @superstarrajini: My best wishes to the cast and technical crew, producers, distributors and exhibitors of #Kochadaiiyaan",FALSE,0,NA,2014-05-28 16:12:41,FALSE,NA,"471685501129199616",NA,"web","ananthu_v",1977,TRUE,FALSE,NA,NA
"126","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:39:02,FALSE,NA,"471722330994249728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NavSachinSamy",81,TRUE,FALSE,NA,NA
"127","Enaku oru doubt.. what happened to Rana and sena in last not able to read mam @soundaryaarajni #kochadaiiyaan ur cameo liked it like ksr sir",FALSE,0,NA,2014-05-28 16:07:26,FALSE,NA,"471684178514161665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjajaveed",0,FALSE,FALSE,NA,NA
"128","@ChennaiIPL @Premgiamaren @superstarrajini @varusarath @dirvenkatprabhu @anirudhofficial #CSK http://t.co/wgiZxqxW95",FALSE,0,"ChennaiIPL",2014-05-28 18:38:57,FALSE,NA,"471722311309996032","117407834","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ABabuzack",0,FALSE,FALSE,NA,NA
"129","Sathyam....Best place to watch #Kochadaiiyaan... ...hats off @soundaryaarajni and team.",FALSE,0,NA,2014-05-28 15:57:42,FALSE,NA,"471681729665564673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prasankalyan",0,FALSE,FALSE,NA,NA
"130","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:38:50,FALSE,NA,"471722279857295360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Naveen17K",81,TRUE,FALSE,NA,NA
"131","@Vinayak4709 Bloody mother fucker it already has grossed well.See if your thala's next film grosses atleast 5% of #Kochadaiiyaan's revenue",FALSE,0,"Vinayak4709",2014-05-28 15:56:09,FALSE,"471679772326494208","471681340572569601","81107740","web","JacknTwit",0,FALSE,FALSE,NA,NA
"132","RT @manish_sony: @AaryaOm @smritiirani @jpsin1 @swabhimani1 @superstarrajini @RajatSharmaLive @sudhirchaudhary @sumer1982 @PMOIndia http://…",FALSE,0,NA,2014-05-28 18:38:49,FALSE,NA,"471722276589539328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PramodTater",9,TRUE,FALSE,NA,NA
"133","RT @glintcinemas: #Kochadaiiyaan turned as 16th highest 1st weekend grosser of all time in UK http://t.co/T2s6Cly5sR http://t.co/qzf7uNUTKd",FALSE,0,NA,2014-05-28 15:52:35,FALSE,NA,"471680444262400000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aravinthaxon",3,TRUE,FALSE,NA,NA
"134","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:38:47,FALSE,NA,"471722268427812865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RainaMyIdol",81,TRUE,FALSE,NA,NA
"135","RT @Vinayak4709: So #Kochadaiiyaan average grosser eh dhan mudyum pole",FALSE,0,NA,2014-05-28 15:51:04,FALSE,NA,"471680062358450176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nazrudheenappu",1,TRUE,FALSE,NA,NA
"136","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:38:35,FALSE,NA,"471722219408592896",NA,"web","imdeepi_94",81,TRUE,FALSE,NA,NA
"137","RT @glintcinemas: #Kochadaiiyaan turned as 16th highest 1st weekend grosser of all time in UK http://t.co/T2s6Cly5sR http://t.co/qzf7uNUTKd",FALSE,0,NA,2014-05-28 15:50:23,FALSE,NA,"471679890115137536",NA,"web","geejeyz",3,TRUE,FALSE,NA,NA
"138","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:38:33,FALSE,NA,"471722210336329728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanv11",81,TRUE,FALSE,NA,NA
"139","So #Kochadaiiyaan average grosser eh dhan mudyum pole",FALSE,3,NA,2014-05-28 15:49:55,FALSE,NA,"471679772326494208",NA,"web","Vinayak4709",1,FALSE,FALSE,NA,NA
"140","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:38:19,FALSE,NA,"471722149065928704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krushna_Mohanta",81,TRUE,FALSE,NA,NA
"141","RT @glintcinemas: #Kochadaiiyaan turned as 16th highest 1st weekend grosser of all time in UK http://t.co/T2s6Cly5sR http://t.co/qzf7uNUTKd",FALSE,0,NA,2014-05-28 15:47:31,FALSE,NA,"471679166190854144",NA,"web","Vinayak4709",3,TRUE,FALSE,NA,NA
"142","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:38:16,FALSE,NA,"471722136089153536",NA,"web","RaajaRaajan37",13,TRUE,FALSE,NA,NA
"143","#Kochadaiiyaan turned as 16th highest 1st weekend grosser of all time in UK http://t.co/T2s6Cly5sR http://t.co/qzf7uNUTKd",FALSE,2,NA,2014-05-28 15:44:52,FALSE,NA,"471678502140248064",NA,"web","glintcinemas",3,FALSE,FALSE,NA,NA
"144","We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/l5rPmbmM1V""",FALSE,1,NA,2014-05-28 18:38:13,FALSE,NA,"471722125833687040",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Parth_Krish",1,FALSE,FALSE,NA,NA
"145","RT @RajiniFC: #Kochadaiiyaan - Super Hit !!! :-) http://t.co/yqYYwmFqxH",FALSE,0,NA,2014-05-28 15:43:39,FALSE,NA,"471678194412572672",NA,"web","MSivanadane",11,TRUE,FALSE,NA,NA
"146","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:38:12,FALSE,NA,"471722121563885568",NA,"web","ghagraunak",81,TRUE,FALSE,NA,NA
"147","RT @saanvi_june: the same style
the same voice
more younger,more stylish,more handsome..the one nd only @superstarrajini :* 
#Kochadaiiyaan…",FALSE,0,NA,2014-05-28 15:43:07,FALSE,NA,"471678060249378817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dinesh7sd",7,TRUE,FALSE,NA,NA
"148","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:38:06,FALSE,NA,"471722097153024000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","showoffkd",81,TRUE,FALSE,NA,NA
