"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","@superstarrajini Thalaivaaaaaaaa goodnight sweet dreams",FALSE,0,"superstarrajini",2014-05-28 18:37:40,FALSE,NA,"471721985840410624","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psalmsvibish",0,FALSE,FALSE,NA,NA
"83","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:37:38,FALSE,NA,"471721977418248192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guruprasad_24",81,TRUE,FALSE,NA,NA
"84","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:37:24,FALSE,NA,"471721920107278337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msdhon1",81,TRUE,FALSE,NA,NA
"85","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:37:21,FALSE,NA,"471721907566305280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loves_mumma",81,TRUE,FALSE,NA,NA
"86","@akv_10 @superstarrajini well said bro...that banner was as rubbish as congress govt.",FALSE,0,"akv_10",2014-05-28 18:37:19,FALSE,"471717725358653440","471721897592238081","353144607","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","Messilionel1987",1,FALSE,FALSE,NA,NA
"87","@soundaryaarajni  #kochadaiiyaan climax dialogue r awesom @superstarrajini actng &amp; ur motioncapturing perfectly matches.v cant find any lags",FALSE,0,"soundaryaarajni",2014-05-28 18:37:10,FALSE,NA,"471721859772215296","400636503","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","ashwinr1210",0,FALSE,FALSE,NA,NA
"88","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:37:09,FALSE,NA,"471721858165796864",NA,"web","Divi_Daresavio",81,TRUE,FALSE,NA,NA
"89","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:58,FALSE,NA,"471721808987561984",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","reemafarooqui",81,TRUE,FALSE,NA,NA
"90","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:52,FALSE,NA,"471721786585784320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abishtooh",81,TRUE,FALSE,NA,NA
"91","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:51,FALSE,NA,"471721780043071488",NA,"web","bharadwaj038",81,TRUE,FALSE,NA,NA
"92","RT @akv_10: But Sorry Mumbai @superstarRajini saw that "" KANT"" banner.. Digged ur own grave.",FALSE,0,NA,2014-05-28 18:36:47,FALSE,NA,"471721762959261696",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","Messilionel1987",2,TRUE,FALSE,NA,NA
"93","@WeAreChennai @ChennaiIPL @superstarrajini guys pls win against panjab",FALSE,0,"WeAreChennai",2014-05-28 18:36:42,FALSE,"471719222066696192","471721744277831680","1478178996","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hari2016",0,FALSE,FALSE,NA,NA
"94","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:42,FALSE,NA,"471721743233871872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VibiyaS",81,TRUE,FALSE,NA,NA
"95","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:39,FALSE,NA,"471721731283877888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fakecelebrityCK",81,TRUE,FALSE,NA,NA
"96","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:38,FALSE,NA,"471721727374811136",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","ImNizana",81,TRUE,FALSE,NA,NA
"97","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:36,FALSE,NA,"471721718609096704",NA,"web","vignesh_mngp",81,TRUE,FALSE,NA,NA
"98","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:34,FALSE,NA,"471721709767098368",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Im_S3",81,TRUE,FALSE,NA,NA
"99","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:33,FALSE,NA,"471721706223312897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victorsundaram",81,TRUE,FALSE,NA,NA
"100","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:28,FALSE,NA,"471721683233959937",NA,"web","Pjanic_Attack",81,TRUE,FALSE,NA,NA
"101","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:26,FALSE,NA,"471721678355955712",NA,"web","DHariprasath",81,TRUE,FALSE,NA,NA
"102","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:22,FALSE,NA,"471721660165267456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","makerbreak_",81,TRUE,FALSE,NA,NA
"103","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:36:20,FALSE,NA,"471721651122360320",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","mersalsekar",81,TRUE,FALSE,NA,NA
"104","@WeAreChennai @ChennaiIPL @superstarrajini http://t.co/hIwU5sqyQw",FALSE,1,"WeAreChennai",2014-05-28 18:36:00,FALSE,"471719222066696192","471721567458979841","1478178996","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sriramrajmohan",1,FALSE,FALSE,NA,NA
"105","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:35:58,FALSE,NA,"471721558122049536",NA,"web","_9m__",81,TRUE,FALSE,NA,NA
"106","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:35:37,FALSE,NA,"471721471820062720",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","immanish21",81,TRUE,FALSE,NA,NA
"107","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:35:30,FALSE,NA,"471721440979349504",NA,"web","ChennaiIPL",81,TRUE,FALSE,NA,NA
"108","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:35:08,FALSE,NA,"471721348469768192",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","kartify",13,TRUE,FALSE,NA,NA
"109","RT @iamsree0: Hey @mipaltan, atlast Where is d GOD Its RAJNI-KANTH &amp; not RAJNI-KAN'T  @superstarrajini  @ChennaiIPL http://t.co/NuEXwy1OZP",FALSE,0,NA,2014-05-28 18:34:27,FALSE,NA,"471721175580557312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Priyasweettu",3,TRUE,FALSE,NA,NA
"110","RT @RNithees: @msdhoni @imraina @ChennaiIPL We #CSK suppoters ask this defeat to dedicate to our Chennai's @superstarrajini sir!
#Rajini_Can",FALSE,0,NA,2014-05-28 18:34:19,FALSE,NA,"471721144362336256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashh_Dude",1,TRUE,FALSE,NA,NA
"111","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:34:18,FALSE,NA,"471721141430534144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrithivMohan",81,TRUE,FALSE,NA,NA
"112","Now I could guess why #MI lost the match. How dare you challenge #Thalaivar. @superstarrajini Enna Rascala Mind it. http://t.co/k6awJZfC1R",FALSE,0,NA,2014-05-28 18:33:48,FALSE,NA,"471721012573118464",NA,"web","Jaitwits",0,FALSE,FALSE,NA,NA
"113","@superstarrajini ..... Hi thalaivarae im  staying near ur rajini gardennn. In kelambakkam",FALSE,0,"superstarrajini",2014-05-28 18:33:09,FALSE,"469666704922902528","471720848915562496","1176135546","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pradeep87N",0,FALSE,FALSE,NA,NA
"114","@akv_10 @superstarrajini Well said!. Gr8 escape too!...",FALSE,0,"akv_10",2014-05-28 18:32:58,FALSE,"471719336235651072","471720804258807808","353144607","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shankarnaren91",0,FALSE,FALSE,NA,NA
"115","RT @strayfactory: @superstarrajini @ChennaiIPL @mathivananr @PoojaBalu @Cynickel we've bn waiting to put this up since the 1st innings! htt…",FALSE,0,NA,2014-05-28 18:32:40,FALSE,NA,"471720727951859712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PoojaBalu",1,TRUE,FALSE,NA,NA
"116","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:31:52,FALSE,NA,"471720528328544257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","vengad_hari",81,TRUE,FALSE,NA,NA
"117","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:31:37,FALSE,NA,"471720464838979584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","udhayDr",13,TRUE,FALSE,NA,NA
"118","Poda antha AANDAVANAY i.e @superstarrajini enga pakam irukaru! 
#CSKvsMI #MIvsCSK @ChennaiIPL  #ipl2014 #PepsiIPL2014 http://t.co/ODnmDWyxXN",FALSE,0,NA,2014-05-28 18:31:10,FALSE,NA,"471720352142196736",NA,"web","santhanmisc",0,FALSE,FALSE,NA,NA
"119","Dont underestimate the power of our #thailvaar @blogeswari @ChennaiIPL @IPL #CSKvMI #MIvCSK @superstarrajini http://t.co/UUQoVZ8eSS",FALSE,0,NA,2014-05-28 18:31:04,FALSE,NA,"471720326292725760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jharinarayanan",0,FALSE,FALSE,NA,NA
"120","RT @akv_10: Whomever if you mess up with @SuperstarRajini then ur times starts to grave. Today MI. Soon for a group :P",FALSE,0,NA,2014-05-28 18:30:21,FALSE,NA,"471720144020856833",NA,"web","AjithAnnadurai",1,TRUE,FALSE,NA,NA
"121","@superstarrajini Holy blessings and congratulations to success of kochadaiyaan team. http://t.co/Jky8zD0X2t",FALSE,0,"superstarrajini",2014-05-28 18:30:06,FALSE,NA,"471720082901454849","1176135546","web","vsriramkishore",0,FALSE,FALSE,NA,NA
"122","@superstarrajini @soundaryaarajni one word about kochadaiyan....... MAJESTIC ........",FALSE,0,"superstarrajini",2014-05-28 18:29:46,FALSE,NA,"471719998151331840","1176135546","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pravinkumar352",0,FALSE,FALSE,NA,NA
"123","RT @WeAreChennai: We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJ…",FALSE,0,NA,2014-05-28 18:29:44,FALSE,NA,"471719989628510208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mushtak1990",81,TRUE,FALSE,NA,NA
"124","RT @akv_10: But Sorry Mumbai @superstarRajini saw that "" KANT"" banner.. Digged ur own grave.",FALSE,0,NA,2014-05-28 18:28:23,FALSE,NA,"471719648967147521",NA,"web","AjithAnnadurai",2,TRUE,FALSE,NA,NA
"125","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:28:21,FALSE,NA,"471719643019628545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imsenthil",13,TRUE,FALSE,NA,NA
"126","@superstarrajini good night superstar!!!!!",FALSE,0,"superstarrajini",2014-05-28 18:28:19,FALSE,NA,"471719635893493762","1176135546","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Rajinikanth_SRG",0,FALSE,FALSE,NA,NA
"127","@superstarrajini http://t.co/su7oIBEsEE",FALSE,1,"superstarrajini",2014-05-28 18:28:09,FALSE,"469666704922902528","471719590620196865","1176135546","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pradeep87N",0,FALSE,FALSE,NA,NA
"128","@superstarrajini @ChennaiIPL @mathivananr @PoojaBalu @Cynickel we've bn waiting to put this up since the 1st innings! http://t.co/KDIdCFj2ps",FALSE,1,"superstarrajini",2014-05-28 18:28:03,FALSE,NA,"471719566733627394","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","strayfactory",1,FALSE,FALSE,NA,NA
"129","Whomever if you mess up with @SuperstarRajini then ur times starts to grave. Today MI. Soon for a group :P",FALSE,2,NA,2014-05-28 18:27:08,FALSE,NA,"471719336235651072",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","akv_10",1,FALSE,FALSE,NA,NA
"130","@ESPNcricinfo @superstarrajini http://t.co/38rgInAdyQ",FALSE,0,"ESPNcricinfo",2014-05-28 18:26:48,FALSE,NA,"471719253150691329","16542390","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Solai_RaviKumar",0,FALSE,FALSE,NA,NA
"131","We kept calm through out the innings and @superstarrajini saved us.  #SuperCmntry #WhistlePodu #CSKvsMI http://t.co/RWFMJxe7AA",FALSE,79,NA,2014-05-28 18:26:41,FALSE,NA,"471719222066696192",NA,"web","WeAreChennai",81,FALSE,FALSE,NA,NA
"132","@LaurenJIrwin : congrats and happy for you, that you are working and watching our thalaivar @superstarrajini in sets of Lingaa:)",FALSE,0,"LaurenJIrwin",2014-05-28 18:26:40,FALSE,NA,"471719216773468160","29926561","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chnThunder",0,FALSE,FALSE,NA,NA
"133","RT @iamsree0: Hey @mipaltan, atlast Where is d GOD Its RAJNI-KANTH &amp; not RAJNI-KAN'T  @superstarrajini  @ChennaiIPL http://t.co/NuEXwy1OZP",FALSE,0,NA,2014-05-28 18:26:22,FALSE,NA,"471719141468942336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thala_dinesh",3,TRUE,FALSE,NA,NA
"134","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:25:59,FALSE,NA,"471719045272580097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OviyaBalan",49,TRUE,FALSE,NA,NA
"135","@superstarrajini @soundaryaarajni  thx 4 giving us a nice movie",FALSE,1,"superstarrajini",2014-05-28 18:24:52,FALSE,"469666560131346432","471718763901882368","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaideepvijay7",0,FALSE,FALSE,NA,NA
"136","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:24:37,FALSE,NA,"471718701893312512",NA,"web","VeenaRamachand1",13,TRUE,FALSE,NA,NA
"137","பார்த்தாயா எங்கள் #CSK நாட்டின் ரத கஜ துரத பதாதிகளை...
@ChennaiIPL @superstarrajini",FALSE,1,NA,2014-05-28 18:24:06,FALSE,NA,"471718572612268032",NA,"web","vijaythangaraju",0,FALSE,FALSE,NA,NA
"138","@superstarrajini  ""@strayfactory: Stray Factory Bleeds Yellow.
#csk #strayfactory #yellow #bleedyellow http://t.co/GEI0HdAL4O""",FALSE,0,"superstarrajini",2014-05-28 18:24:05,FALSE,NA,"471718567801405440","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PoojaBalu",0,FALSE,FALSE,NA,NA
"139","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:23:42,FALSE,NA,"471718472183848960",NA,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","coolrv",13,TRUE,FALSE,NA,NA
"140","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:23:23,FALSE,NA,"471718390906638336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImSandeshJain",13,TRUE,FALSE,NA,NA
"141","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:23:00,FALSE,NA,"471718296413556736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","VjfanSuresh",13,TRUE,FALSE,NA,NA
"142","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:22:59,FALSE,NA,"471718290604040192",NA,"web","AmazingDheepak",13,TRUE,FALSE,NA,NA
"143","RT @manish_sony: @AaryaOm @smritiirani @jpsin1 @swabhimani1 @superstarrajini @RajatSharmaLive @sudhirchaudhary @sumer1982 @PMOIndia http://…",FALSE,0,NA,2014-05-28 18:22:49,FALSE,NA,"471718251647348737",NA,"web","save_sh",9,TRUE,FALSE,NA,NA
"144","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:22:48,FALSE,NA,"471718244995174400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OviyaBalan",13,TRUE,FALSE,NA,NA
"145","RT @ZakhilHere: 2 minutes of silence for this guy ! Don't mess up with Thalaivar @superstarrajini  :) #CSKvsMI #PepsiIPL http://t.co/79Zq60…",FALSE,0,NA,2014-05-28 18:22:45,FALSE,NA,"471718231359492097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bowya8",13,TRUE,FALSE,NA,NA
